epoch,d_loss,g_loss,epoch_time_sec
1,2.1584560871124268,6.611785888671875,0.9214160442352295
2,2.196005344390869,4.190708160400391,0.3315908908843994
3,0.237697571516037,5.300439834594727,0.3287348747253418
4,0.09142455458641052,5.821615695953369,0.33026599884033203
5,0.04225977137684822,5.669649600982666,0.3281731605529785
6,0.019488302990794182,5.350276470184326,0.3268890380859375
7,0.013327148742973804,5.1168599128723145,0.3206949234008789
8,0.006602826993912458,5.656734943389893,0.33544301986694336
9,0.0177148450165987,5.139167308807373,0.325458288192749
10,0.018024025484919548,4.911338806152344,0.3330209255218506
